transaction_id,investor_id,amfi_code,fund_name,transaction_type,amount,transaction_date,kyc_status
866,17756,687271,Tata Mutual Fund Flexi Cap Fund 11,Lumpsum,19910,2025-02-08,Verified
867,38002,792521,DSP Mutual Fund ELSS Fund 1,Redemption,870,2025-03-02,Verified
868,93709,260805,SBI Mutual Fund Multi Cap Fund 33,Redemption,41415,2025-08-14,Verified
869,36513,944560,Nippon India Small Cap Fund 28,Redemption,55379,2025-04-11,Verified
870,83006,739532,Edelweiss Mutual Fund Hybrid Fund 13,Redemption,47769,2025-03-23,Verified
871,13937,857086,Canara Robeco ELSS Fund 29,Sip,21042,2026-04-17,Verified
872,24297,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Lumpsum,40315,2025-04-02,Verified
873,55163,346758,Nippon India Debt Fund 8,Lumpsum,94736,2026-01-23,Pending
874,86506,317186,Axis Mutual Fund ELSS Fund 34,Lumpsum,99500,2025-04-23,Verified
875,66022,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Sip,63807,2025-09-11,Pending
876,81410,326036,Canara Robeco Large Cap Fund 16,Redemption,74741,2025-08-18,Pending
877,41316,317186,Axis Mutual Fund ELSS Fund 34,Redemption,62934,2025-09-19,Verified
878,89247,367334,HDFC Mutual Fund Large Cap Fund 25,Sip,15331,2026-03-03,Verified
879,49605,739532,Edelweiss Mutual Fund Hybrid Fund 13,Lumpsum,33487,2025-12-21,Verified
880,10894,664735,Franklin Templeton Hybrid Fund 19,Redemption,90064,2026-03-26,Verified
881,84939,407874,UTI Mutual Fund Flexi Cap Fund 18,Redemption,27858,2025-03-11,Verified
882,72638,125497,SBI Small Cap Fund - Direct Plan - Growth,Lumpsum,83717,2026-04-08,Pending
883,52650,537685,ICICI Prudential Large Cap Fund 9,Lumpsum,45370,2026-04-25,Pending
884,57083,407874,UTI Mutual Fund Flexi Cap Fund 18,Sip,33931,2025-09-26,Verified
885,62093,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Redemption,59549,2025-11-13,Pending
886,77925,537685,ICICI Prudential Large Cap Fund 9,Redemption,55259,2025-09-27,Verified
887,94656,843204,Mirae Asset Large Cap Fund 2,Sip,55702,2025-03-24,Pending
888,10144,668248,Franklin Templeton Index Fund 24,Sip,58054,2025-02-21,Verified
889,86873,880836,DSP Mutual Fund Small Cap Fund 32,Lumpsum,73190,2025-02-11,Verified
890,90813,621203,HDFC Mutual Fund Debt Fund 12,Lumpsum,8230,2025-04-29,Pending
891,66824,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Lumpsum,51217,2025-04-10,Pending
892,34047,944560,Nippon India Small Cap Fund 28,Lumpsum,71170,2025-12-31,Pending
893,95471,687271,Tata Mutual Fund Flexi Cap Fund 11,Redemption,75691,2025-06-22,Pending
894,86697,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Sip,78250,2025-10-09,Pending
895,53133,664735,Franklin Templeton Hybrid Fund 19,Sip,22390,2026-05-04,Pending
896,81987,668248,Franklin Templeton Index Fund 24,Redemption,96432,2025-07-22,Pending
897,50879,234499,Kotak Mutual Fund Multi Cap Fund 7,Lumpsum,13356,2025-03-05,Pending
898,93270,527330,Nippon India Small Cap Fund 15,Lumpsum,3407,2026-04-13,Verified
899,22100,544516,SBI Mutual Fund Large Cap Fund 6,Redemption,19320,2025-01-02,Verified
900,34066,592424,UTI Mutual Fund Index Fund 14,Lumpsum,96313,2025-08-08,Verified
901,83957,880836,DSP Mutual Fund Small Cap Fund 32,Redemption,90460,2026-04-26,Verified
902,39604,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Redemption,70411,2025-06-23,Pending
903,38698,592424,UTI Mutual Fund Index Fund 14,Sip,31073,2025-12-30,Verified
904,18084,260805,SBI Mutual Fund Multi Cap Fund 33,Redemption,45046,2025-05-12,Verified
905,25648,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Lumpsum,58040,2025-03-09,Pending
906,13084,720564,Franklin Templeton Sectoral Fund 20,Lumpsum,15041,2025-09-12,Pending
907,90412,346758,Nippon India Debt Fund 8,Sip,54647,2025-11-14,Verified
908,79852,527330,Nippon India Small Cap Fund 15,Sip,38402,2025-04-03,Verified
909,84619,843204,Mirae Asset Large Cap Fund 2,Sip,69794,2026-03-11,Pending
910,68448,720564,Franklin Templeton Sectoral Fund 20,Sip,98604,2025-10-27,Pending
911,18957,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Sip,87475,2025-08-31,Verified
912,30633,201212,DSP Mutual Fund Multi Cap Fund 31,Lumpsum,89739,2026-04-18,Pending
913,36627,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Sip,63098,2025-10-12,Pending
914,27021,428488,Canara Robeco Mid Cap Fund 17,Lumpsum,88168,2025-01-10,Pending
915,37093,687271,Tata Mutual Fund Flexi Cap Fund 11,Redemption,82373,2025-08-29,Pending
916,22955,792521,DSP Mutual Fund ELSS Fund 1,Lumpsum,68636,2025-02-10,Pending
917,90802,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Sip,92195,2025-12-19,Pending
918,58513,713340,Tata Mutual Fund Hybrid Fund 23,Lumpsum,13263,2026-01-31,Verified
919,99942,527330,Nippon India Small Cap Fund 15,Redemption,93790,2025-07-01,Pending
920,83523,422128,UTI Mutual Fund Flexi Cap Fund 3,Sip,33747,2025-06-04,Pending
921,23796,621203,HDFC Mutual Fund Debt Fund 12,Redemption,32259,2026-01-18,Pending
922,97567,201212,DSP Mutual Fund Multi Cap Fund 31,Sip,54168,2026-02-04,Verified
923,93302,537685,ICICI Prudential Large Cap Fund 9,Lumpsum,61521,2025-10-18,Verified
924,89960,713340,Tata Mutual Fund Hybrid Fund 23,Lumpsum,9962,2025-06-28,Verified
925,24122,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Sip,53037,2025-11-14,Pending
926,90282,422128,UTI Mutual Fund Flexi Cap Fund 3,Sip,87633,2025-02-08,Pending
927,15207,428488,Canara Robeco Mid Cap Fund 17,Lumpsum,98175,2026-05-13,Verified
928,50189,428488,Canara Robeco Mid Cap Fund 17,Sip,73832,2026-01-08,Verified
929,95934,668248,Franklin Templeton Index Fund 24,Lumpsum,82933,2026-03-11,Verified
930,60804,668248,Franklin Templeton Index Fund 24,Lumpsum,54655,2026-05-13,Pending
931,23254,201212,DSP Mutual Fund Multi Cap Fund 31,Lumpsum,44277,2025-06-26,Verified
932,17222,537685,ICICI Prudential Large Cap Fund 9,Lumpsum,91360,2025-11-19,Pending
933,13794,944560,Nippon India Small Cap Fund 28,Lumpsum,1690,2025-07-20,Pending
934,76860,317186,Axis Mutual Fund ELSS Fund 34,Lumpsum,73326,2026-04-19,Verified
935,39354,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Lumpsum,611,2026-02-04,Verified
936,61764,537685,ICICI Prudential Large Cap Fund 9,Redemption,3908,2025-11-27,Pending
937,40822,687271,Tata Mutual Fund Flexi Cap Fund 11,Redemption,15764,2026-03-08,Verified
938,12789,713340,Tata Mutual Fund Hybrid Fund 23,Redemption,54274,2025-04-23,Verified
939,20958,125497,SBI Small Cap Fund - Direct Plan - Growth,Redemption,2356,2025-01-13,Verified
940,55474,713340,Tata Mutual Fund Hybrid Fund 23,Redemption,50435,2025-12-13,Verified
941,36004,792521,DSP Mutual Fund ELSS Fund 1,Lumpsum,56791,2025-04-04,Pending
942,97923,843204,Mirae Asset Large Cap Fund 2,Redemption,3364,2025-11-01,Pending
943,16612,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Sip,79943,2025-07-24,Verified
944,17123,672467,HDFC Mutual Fund Sectoral Fund 4,Redemption,61063,2025-10-02,Verified
945,96059,544516,SBI Mutual Fund Large Cap Fund 6,Redemption,51713,2026-04-06,Verified
946,24510,720564,Franklin Templeton Sectoral Fund 20,Redemption,33062,2025-09-01,Pending
947,17115,544516,SBI Mutual Fund Large Cap Fund 6,Redemption,45064,2025-07-01,Verified
948,33954,346758,Nippon India Debt Fund 8,Sip,59165,2025-05-23,Pending
949,83322,991366,ICICI Prudential Debt Fund 10,Sip,36562,2025-09-21,Verified
950,94479,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Sip,83084,2026-02-12,Pending
951,32586,843204,Mirae Asset Large Cap Fund 2,Sip,5344,2025-01-19,Pending
952,77441,668248,Franklin Templeton Index Fund 24,Redemption,61031,2026-03-23,Pending
953,45138,843204,Mirae Asset Large Cap Fund 2,Redemption,14884,2026-04-24,Pending
954,91940,125497,SBI Small Cap Fund - Direct Plan - Growth,Redemption,27121,2026-01-27,Pending
955,40245,707312,HDFC Mutual Fund Mid Cap Fund 30,Redemption,59424,2025-07-27,Pending
956,21000,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Lumpsum,19606,2026-01-02,Pending
957,87219,234499,Kotak Mutual Fund Multi Cap Fund 7,Sip,3836,2025-03-29,Pending
958,95751,527330,Nippon India Small Cap Fund 15,Lumpsum,61033,2025-04-24,Pending
959,81558,346758,Nippon India Debt Fund 8,Sip,35646,2025-02-24,Pending
960,80628,544516,SBI Mutual Fund Large Cap Fund 6,Sip,25114,2025-02-05,Pending
961,66256,672467,HDFC Mutual Fund Sectoral Fund 4,Lumpsum,49146,2026-01-09,Pending
962,22334,260805,SBI Mutual Fund Multi Cap Fund 33,Sip,19060,2025-09-21,Verified
963,19589,422128,UTI Mutual Fund Flexi Cap Fund 3,Sip,63568,2025-12-29,Pending
964,96397,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Redemption,16416,2025-02-16,Verified
965,13409,125497,SBI Small Cap Fund - Direct Plan - Growth,Redemption,95357,2026-02-07,Pending
966,60015,880836,DSP Mutual Fund Small Cap Fund 32,Redemption,26801,2026-05-07,Pending
967,40434,739532,Edelweiss Mutual Fund Hybrid Fund 13,Sip,97816,2025-07-23,Pending
968,10984,672467,HDFC Mutual Fund Sectoral Fund 4,Sip,31467,2025-06-04,Verified
969,94016,880836,DSP Mutual Fund Small Cap Fund 32,Sip,69641,2025-09-23,Verified
970,91286,346758,Nippon India Debt Fund 8,Redemption,80261,2025-01-23,Verified
971,28309,407874,UTI Mutual Fund Flexi Cap Fund 18,Lumpsum,17028,2025-11-11,Pending
972,70012,991366,ICICI Prudential Debt Fund 10,Sip,89199,2025-03-03,Verified
973,83121,544516,SBI Mutual Fund Large Cap Fund 6,Lumpsum,30872,2025-12-11,Verified
974,35918,721881,Aditya Birla Sun Life Small Cap Fund 5,Redemption,12985,2025-03-20,Verified
975,93181,428488,Canara Robeco Mid Cap Fund 17,Redemption,23279,2026-04-25,Verified
976,16558,975687,Nippon India Index Fund 21,Sip,20694,2025-12-11,Verified
977,10315,664735,Franklin Templeton Hybrid Fund 19,Sip,88658,2025-10-14,Verified
978,67090,668248,Franklin Templeton Index Fund 24,Lumpsum,31118,2026-05-15,Pending
979,66214,843204,Mirae Asset Large Cap Fund 2,Lumpsum,92333,2026-04-13,Verified
980,40581,708630,Kotak Mutual Fund Debt Fund 22,Redemption,79586,2025-05-09,Verified
981,72544,317186,Axis Mutual Fund ELSS Fund 34,Redemption,92373,2025-03-05,Verified
982,71511,537685,ICICI Prudential Large Cap Fund 9,Lumpsum,85153,2026-01-26,Pending
983,17947,880134,DSP Mutual Fund Hybrid Fund 27,Lumpsum,31787,2025-09-14,Verified
984,39898,668248,Franklin Templeton Index Fund 24,Lumpsum,6017,2026-04-26,Verified
985,85574,422128,UTI Mutual Fund Flexi Cap Fund 3,Sip,5043,2026-02-05,Verified
986,97343,664735,Franklin Templeton Hybrid Fund 19,Redemption,67201,2025-12-21,Verified
987,30596,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Sip,89095,2026-04-24,Verified
988,70934,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Lumpsum,34962,2025-02-24,Pending
989,75854,944560,Nippon India Small Cap Fund 28,Redemption,70424,2025-05-22,Verified
990,88171,880134,DSP Mutual Fund Hybrid Fund 27,Lumpsum,67156,2025-02-19,Verified
991,90002,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Sip,58311,2025-08-18,Pending
992,26449,527330,Nippon India Small Cap Fund 15,Sip,71892,2025-07-21,Pending
993,29659,125497,SBI Small Cap Fund - Direct Plan - Growth,Lumpsum,29227,2025-09-17,Verified
994,82103,317186,Axis Mutual Fund ELSS Fund 34,Redemption,6794,2026-05-08,Pending
995,81260,346758,Nippon India Debt Fund 8,Redemption,16877,2026-01-26,Verified
996,96733,857086,Canara Robeco ELSS Fund 29,Lumpsum,48750,2026-02-27,Pending
997,29186,407874,UTI Mutual Fund Flexi Cap Fund 18,Sip,52319,2025-03-05,Verified
998,27608,720564,Franklin Templeton Sectoral Fund 20,Redemption,83204,2026-01-18,Verified
999,74969,428488,Canara Robeco Mid Cap Fund 17,Redemption,67830,2025-06-29,Verified
1000,29104,326036,Canara Robeco Large Cap Fund 16,Redemption,80576,2025-08-15,Verified
